主要内容,capacity,time,当前楼层,type,pasterid,secret,signature,htmlContent,effect,回复内容,回复着昵称,bmp,内容发布时间,修改时间,留言qq,留言者昵称,留言板ID？
写了个python爬虫，把我自己留言板上的所有内容爬到了电脑的文件上。你要爬一下不？,5857,1507463320,224,0,,0,,写了个python爬虫，把我自己留言板上的所有内容爬到了电脑的文件上。你要爬一下不？,32,好啊。[em]e113[\/em],舒清,98d595840840a201,2017/10/8 1:31,0,376976240,骑行小蜗游,1000050198
南昆高铁[em]e400942[\/em]即将开通，拉进了深圳与云南的距离，也拉进了我与梦中那个彩云之南的距离。三年多的执念，心中藏的一份美好，不知在到达之时能否如愿看到心中想象的美好。,5805,,223,0,,0,,南昆高铁\u003Cimg src=\u0022\/qzone\/em\/e400942.gif\u0022  \/>\u003Cwbr  \/>即将开通，拉进了深圳与云南的距离，也拉进了我与梦中那个彩云之南的距离。三年多的执念，心中藏的一份美好，不知在到达之时能否如愿看到心中想象的美好。,4194304,,,b8d095800100e209,2016/12/27 23:40,0,570381449,舒清,1000050197
夜深人静，有些事情在心底始终还无法释怀，回想起来就会愤怒和无奈。失眠，一个人失眠，全世界失眠。。。,5875,,222,0,,0,,夜深人静，有些事情在心底始终还无法释怀，回想起来就会愤怒和无奈。失眠，一个人失眠，全世界失眠。。。,4194304,,,b8d095800100e209,2016/11/2 1:22,0,570381449,舒清,1000050196
现实物理空间上的距离不可怕，可怕的心的距离。,5929,,221,0,,0,,现实物理空间上的距离不可怕，可怕的心的距离。,0,,,b8d095800100e209,2016/9/13 8:30,0,570381449,舒清,1000050194
最近两周学习selenium+python效率还蛮高的，或许是基于接下来的求职压力吧。有了压力才有动力。,5884,,220,0,,0,,最近两周学习selenium+python效率还蛮高的，或许是基于接下来的求职压力吧。有了压力才有动力。,0,,,b8d095800100e209,2016/9/10 21:55,0,570381449,舒清,1000050193
每个月还信用卡金额是每月工资的2-3倍多是一种怎样的体验。。不过也非常感谢信用卡相当于是一个时刻可以救急的好伙伴。,5862,,219,0,,0,,每个月还信用卡金额是每月工资的2-3倍多是一种怎样的体验。。不过也非常感谢信用卡相当于是一个时刻可以救急的好伙伴。,0,,,b8d095800100e209,2016/8/25 9:49,0,570381449,舒清,1000050192
求生存，求发展，探未来。,5949,,218,0,,0,,求生存，求发展，探未来。,0,,,b8d095800100e209,2016/8/18 8:42,0,570381449,舒清,1000050191
风波暂时先告一段落，走过的曲折弯路要时刻反思，绝不能再犯第二次错误！接下来要把工作事情好好安排，努力提高自身经济实力，这样才能轻松面对生活中的困难。,5825,,217,0,,0,,风波暂时先告一段落，走过的曲折弯路要时刻反思，绝不能再犯第二次错误！接下来要把工作事情好好安排，努力提高自身经济实力，这样才能轻松面对生活中的困难。,0,,,b8d095800100e209,2016/8/11 8:28,0,570381449,舒清,1000050190
 终究还是自己的实力不够强大。,5944,,216,0,,0,,&nbsp;终究还是自己的实力不够强大。,0,,,b8d095800100e209,2016/7/25 11:43,0,570381449,舒清,1000050189
让那些质疑你的人闭嘴的最好方式就是自己努力做出点成绩来！,5917,,215,0,,0,,让那些质疑你的人闭嘴的最好方式就是自己努力做出点成绩来！,0,,,b8d095800100e209,2016/7/21 15:06,0,570381449,舒清,1000050188
坚持自己的决定，不让自己后悔！其他一切都是纸老虎。,5923,,214,0,,0,,坚持自己的决定，不让自己后悔！其他一切都是纸老虎。,0,,,b8d095800100e209,2016/7/15 22:16,0,570381449,舒清,1000050187
现金为王！时刻保住现金流，捏紧裤腰带，熬过目前最艰难的时候，装修开支将彻底告一段落。[em]e130[\/em][em]e130[\/em],5863,,213,0,,0,,现金为王！时刻保住现金流，捏紧裤腰带，熬过目前最艰难的时候，装修开支将彻底告一段落。\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,4194304,,,b8d095800100e209,2016/7/7 18:51,0,570381449,舒清,1000050186
灰色的6月已经过去，7月是最关键的一个月了，不能出差错了，小心谨慎。,5907,,212,0,,0,,灰色的6月已经过去，7月是最关键的一个月了，不能出差错了，小心谨慎。,0,,,b8d095800100e209,2016/7/1 8:29,0,570381449,舒清,1000050185
久旱逢甘霖，补助名单终于公示了！从拓维毕业开始倒计时了，即将开始迎接新的开始和新的挑战！,5885,,211,0,,0,,久旱逢甘霖，补助名单终于公示了！从拓维毕业开始倒计时了，即将开始迎接新的开始和新的挑战！,0,,,b8d095800100e209,2016/6/22 20:09,0,570381449,舒清,1000050184
"我已经还新工作啦，万万没想到在国企和外包公司之间选择了后者。。
",5822,1466413640,210,0,,0,,我已经还新工作啦，万万没想到在国企和外包公司之间选择了后者。。\u003Cbr  \/>,32,恭喜，找到自己满意的工作就好！不管是什么公司，只要是自己选择的就好。,舒清,98d595840840a201,2016/6/20 16:14,2016/6/20 16:14,376976240,骑行小蜗游,1000050183
7月，装修和高招帮即将告一段落，随着补助下发，那么上半年的计划和任务即将完成。开始迎来新的规划，未来的路还很长，责任也越来越重，压力越来越大，但是不能回头了。只有硬着头皮走下去！[em]e130[\/em],5783,,209,0,,0,,7月，装修和高招帮即将告一段落，随着补助下发，那么上半年的计划和任务即将完成。开始迎来新的规划，未来的路还很长，责任也越来越重，压力越来越大，但是不能回头了。只有硬着头皮走下去！\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,0,,,b8d095800100e209,2016/6/19 20:10,0,570381449,舒清,1000050182
责任和担当！,5961,,208,0,,0,,责任和担当！,0,,,b8d095800100e209,2016/6/14 8:38,0,570381449,舒清,1000050181
克服内心的畏惧，开始懂得独立思考，做理智的抉择；这就是成长！,5913,,207,0,,0,,克服内心的畏惧，开始懂得独立思考，做理智的抉择；这就是成长！,0,,,b8d095800100e209,2016/6/1 11:34,0,570381449,舒清,1000050180
心累。尺寸各种不合。,5953,,206,0,,0,,心累。尺寸各种不合。,4194304,,,b8d095800100e209,2016/5/22 17:17,0,570381449,舒清,1000050179
油漆师傅还真有效率，还多功能，不光是油漆可以，甚至连保洁都可以做。哈哈，这些省事多了。。,5885,,205,0,,0,,油漆师傅还真有效率，还多功能，不光是油漆可以，甚至连保洁都可以做。哈哈，这些省事多了。。,0,,,b8d095800100e209,2016/5/11 14:07,0,570381449,舒清,1000050178
两头不是人，真TMD的没意思，有一种干脆逃离这种现状的冲动，生活也许就是这样，你永远都不知道你下一秒会发生什么？会经历什么样事情；唉，快点度过这段糟心的时光吧，熬过这段乌烟瘴气的时候。再这样下去都快被逼疯的！！！！！！！！！！,5750,,204,0,,0,,两头不是人，真TMD的没意思，有一种干脆逃离这种现状的冲动，生活也许就是这样，你永远都不知道你下一秒会发生什么？会经历什么样事情；唉，快点度过这段糟心的时光吧，熬过这段乌烟瘴气的时候。再这样下去都快被逼疯的！！！！！！！！！！,0,,,b8d095800100e209,2016/5/5 12:49,0,570381449,舒清,1000050177
以前觉得工人师傅是社会底层，他们又苦又累，现在和他们聊天后发现，完全不是了。他们虽然工作比较脏累，但是随着工价上涨，他们物质收入比我们这些坐办公室的强多了。。我这种才是社会最底层的潘俊,5787,,203,0,,0,,以前觉得工人师傅是社会底层，他们又苦又累，现在和他们聊天后发现，完全不是了。他们虽然工作比较脏累，但是随着工价上涨，他们物质收入比我们这些坐办公室的强多了。。我这种才是社会最底层的潘俊,4194304,,,b8d095800100e209,2016/5/4 6:45,0,570381449,舒清,1000050176
女人缺乏安全感是一种不分年龄的特性吗？也许是我说的做的还不够好吧。。。。,5901,,202,0,,0,,女人缺乏安全感是一种不分年龄的特性吗？也许是我说的做的还不够好吧。。。。,0,,,b8d095800100e209,2016/4/29 20:25,0,570381449,舒清,1000050175
水电泥木收工！看着房子一点点开始装修完善，开始觉得这段时间的折腾是值得的！开始期待新房子装修后的效果了！[em]e113[\/em] 感谢尹师傅和大舅的施工！,5831,,201,0,,0,,水电泥木收工！看着房子一点点开始装修完善，开始觉得这段时间的折腾是值得的！开始期待新房子装修后的效果了！\u003Cimg src=\u0022\/qzone\/em\/e113.gif\u0022  \/>\u003Cwbr  \/>&nbsp;感谢尹师傅和大舅的施工！,0,,,b8d095800100e209,2016/4/24 20:35,0,570381449,舒清,1000050174
未来比装修，上班更操心的事情还很多；所以好好珍惜当下吧，不抱怨，不逃避。,5901,,200,0,,0,,未来比装修，上班更操心的事情还很多；所以好好珍惜当下吧，不抱怨，不逃避。,0,,,b8d095800100e209,2016/4/14 8:38,0,570381449,舒清,1000050173
活着就是折腾，装修则是一场修行。,5941,,199,0,,0,,活着就是折腾，装修则是一场修行。,4194304,,,b8d095800100e209,2016/3/27 7:45,0,570381449,舒清,1000050172
虽然现在自己研究内容的还不能在实际工作中应用， 找不到成就感，反而觉得还有太多不懂，多少有些浮躁和沮丧，想中途放弃，但是不甘心！还是继续坚持下去吧，量变到质变，有的放矢。相信总有一天，会感谢自己此时此刻的学习研究。[em]e130[\/em],5747,,198,0,,0,,虽然现在自己研究内容的还不能在实际工作中应用，&nbsp;找不到成就感，反而觉得还有太多不懂，多少有些浮躁和沮丧，想中途放弃，但是不甘心！还是继续坚持下去吧，量变到质变，有的放矢。相信总有一天，会感谢自己此时此刻的学习研究。\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,0,,,b8d095800100e209,2016/3/16 14:33,0,570381449,舒清,1000050171
我妈真的太考验我说话的情商了，以后和她说话之前一定三思而后言！！切记！[em]e134[\/em],5890,,197,0,,0,,我妈真的太考验我说话的情商了，以后和她说话之前一定三思而后言！！切记！\u003Cimg src=\u0022\/qzone\/em\/e134.gif\u0022  \/>\u003Cwbr  \/>,0,,,b8d095800100e209,2016/2/17 21:02,0,570381449,舒清,1000050168
明明一件喜事，却偏偏被搞得这么糟心。真无语O__O\u0022…。,5917,,196,0,,0,,明明一件喜事，却偏偏被搞得这么糟心。真无语O__O&quot;…。,4194304,,,b8d095800100e209,2016/2/16 0:04,0,570381449,舒清,1000050167
言多必失，慎言！,5957,,195,0,,0,,言多必失，慎言！,4194304,,,b8d095800100e209,2016/2/8 8:33,0,570381449,舒清,1000050165
熬完这段时间就好了。,5953,,194,0,,0,,熬完这段时间就好了。,0,,,b8d095800100e209,2016/1/30 15:04,0,570381449,舒清,1000050160
看着利强哥在丹麦哥本哈根出差的生活 感觉很向往，好好努力，下次争取也有机会去国外出差看看。[em]e130[\/em],5871,,193,0,,0,,看着利强哥在丹麦哥本哈根出差的生活&nbsp;感觉很向往，好好努力，下次争取也有机会去国外出差看看。\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,0,,,b8d095800100e209,2015/12/11 14:53,0,570381449,舒清,1000050159
南洋突然就去北京发展了，拓维14应届生貌似就剩我一个人了，大家都出去追寻更好的未来。这里像是一所学校，大家离职就像是从这里毕业。祝福他们！,5837,,192,0,,0,,南洋突然就去北京发展了，拓维14应届生貌似就剩我一个人了，大家都出去追寻更好的未来。这里像是一所学校，大家离职就像是从这里毕业。祝福他们！,0,,,b8d095800100e209,2015/11/5 11:35,0,570381449,舒清,1000050158
装修也是一门好复杂的综合学科，不想被坑，就得自己多学习。。,5915,,191,0,,0,,装修也是一门好复杂的综合学科，不想被坑，就得自己多学习。。,0,,,b8d095800100e209,2015/10/27 8:43,0,570381449,舒清,1000050156
      最近貌似喜欢坏东西啊，书包坏了，陪伴多年的电脑坏了，自行车也快退休了。想换新的，却又舍不得这些它们。电脑陪伴了我整个大学时光，用来还做了不少有意义的事情。自行车载着我走遍了长沙的每一个角落，他们都承载着我大学的记忆。电脑和单车的老化也提醒着我，时光的流逝，我要开始面对新的事物了。,5687,,190,0,,0,,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;最近貌似喜欢坏东西啊，书包坏了，陪伴多年的电脑坏了，自行车也快退休了。想换新的，却又舍不得这些它们。电脑陪伴了我整个大学时光，用来还做了不少有意义的事情。自行车载着我走遍了长沙的每一个角落，他们都承载着我大学的记忆。电脑和单车的老化也提醒着我，时光的流逝，我要开始面对新的事物了。,0,,,b8d095800100e209,2015/9/26 13:28,0,570381449,舒清,1000050155
单曲循环 李文慧――Yellow 唱到内心里的歌。也将印刻一段独特记忆在这首歌里！,5899,,189,0,,0,,单曲循环&nbsp;李文慧――Yellow&nbsp;唱到内心里的歌。也将印刻一段独特记忆在这首歌里！,0,,,b8d095800100e209,2015/8/19 20:52,0,570381449,舒清,1000050152
原来你在留言板上抒发感情哟……含蓄呀,5902,1439291825,188,0,,0,,原来你在留言板上抒发感情哟……含蓄呀,4194336,这都被你发现了啊,舒清,18c0958401008201,2015/8/11 18:33,0,646544084,Krystal,1000050151
患难才见真情。。。愿老舅顺利度过这个难关！,5931,,187,0,,0,,患难才见真情。。。愿老舅顺利度过这个难关！,0,,,b8d095800100e209,2015/7/18 16:27,0,570381449,舒清,1000050149
和家人一起吃饭，享受当下时光也是一种美好！,5931,,186,0,,0,,和家人一起吃饭，享受当下时光也是一种美好！,4194304,,,b8d095800100e209,2015/7/12 23:29,0,570381449,舒清,1000050148
俯卧撑减掉小肚子+linux学习[em]e130[\/em],5934,,185,0,,0,,俯卧撑减掉小肚子+linux学习\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,0,,,b8d095800100e209,2015/7/6 20:26,0,570381449,舒清,1000050146
不指望，才不会有失望。,5951,,184,0,,0,,不指望，才不会有失望。,4194304,,,b8d095800100e209,2015/6/14 22:27,0,570381449,舒清,1000050144
课程录制先告一段落，开始新的学习，不得不说课程录制让自己的学习更加踏实。继续保持这种习惯吧！,5881,,183,0,,0,,课程录制先告一段落，开始新的学习，不得不说课程录制让自己的学习更加踏实。继续保持这种习惯吧！,4194304,,,b8d095800100e209,2015/6/10 8:20,0,570381449,舒清,1000050142
无需现在羡慕别人游山玩水，做好当下自己该做的，因为未来美好的风景始终在为奋斗的你等待，而羡慕也就是只能永远的羡慕了。。,5855,,182,0,,0,,无需现在羡慕别人游山玩水，做好当下自己该做的，因为未来美好的风景始终在为奋斗的你等待，而羡慕也就是只能永远的羡慕了。。,0,,,b8d095800100e209,2015/5/31 20:00,0,570381449,舒清,1000050141
原来我也是一个不愿意租房，懒得搬东西的人。,5931,,181,0,,0,,原来我也是一个不愿意租房，懒得搬东西的人。,4194304,,,b8d095800100e209,2015/5/26 7:47,0,570381449,舒清,1000050140
诚意是化解矛盾的最好解决办法，回避是自取灭亡！感谢大家的支持。[em]e130[\/em][em]e130[\/em][em]e130[\/em],5872,,180,0,,0,,诚意是化解矛盾的最好解决办法，回避是自取灭亡！感谢大家的支持。\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,4194304,,,b8d095800100e209,2015/5/14 23:46,0,570381449,舒清,1000050138
天气变热，打开衣柜才发现压箱底的几件衣服都是2年前，4年前的短袖。濉Ｎ沂怯卸嗖辉嘎蛐乱路啊。。,5879,,179,0,,0,,天气变热，打开衣柜才发现压箱底的几件衣服都是2年前，4年前的短袖。濉Ｎ沂怯卸嗖辉嘎蛐乱路啊。。,0,,,b8d095800100e209,2015/5/1 17:23,0,570381449,舒清,1000050137
最好的状态就是一直能积极的有方向的去做一些事情，清哥加油~,5867,1429769479,178,0,,0,,最好的状态就是一直能积极的有方向的去做一些事情，清哥加油~,32,嗯，时刻保持心中的小太阳燃烧。,舒清,18d495800200c101,2015/4/23 12:45,0,1311565453,槭树絮语,1000050136
哇  干劲好大。我也得加油了~,5901,1429705580,177,0,,0,,哇&nbsp;&nbsp;干劲好大。我也得加油了~,32,[em]e130[\/em][em]e130[\/em],舒清,98d595840840a201,2015/4/20 20:54,0,376976240,骑行小蜗游,1000050134
有时真的需要和自己的惰性做斗争，需要逼着自己去折腾去钻研。如果娇姐不催我去搞明白那个GT为什么不能获取FPS，或许就那份测试报告就算是将就完成了。感谢娇姐对我的严格，让我为搞清GT不能获取FPS，从而我去主动加了腾GT的群，和腾讯的开发人员交流软件问题，还获取了一些有价值的干货资料，以及相关招聘职位需求，虽然现在离他们的要求还相差很远很远，但是我现在完全有时间和精力，有条件去弥补自己还不会的，现在在拓维也有这样的学习机会和资料，身边有可以请教的开发高手，SVN有可以看的文档资料，接下来只是需要我把这些资源运用起来，需要执行力去坚持。相信自己到达一个更高的平台，和获取更好的报酬，不论是物质还是精神上的。趁现在还没有什么太多束缚和负担的时候，珍惜时间，拿出考研时的学习劲头去埋头苦学吧，相信有一天未来的我 会感谢自己的努力。[em]e130[\/em],5248,,176,0,,0,,有时真的需要和自己的惰性做斗争，需要逼着自己去折腾去钻研。如果娇姐不催我去搞明白那个GT为什么不能获取FPS，或许就那份测试报告就算是将就完成了。感谢娇姐对我的严格，让我为搞清GT不能获取FPS，从而我去主动加了腾GT的群，和腾讯的开发人员交流软件问题，还获取了一些有价值的干货资料，以及相关招聘职位需求，虽然现在离他们的要求还相差很远很远，但是我现在完全有时间和精力，有条件去弥补自己还不会的，现在在拓维也有这样的学习机会和资料，身边有可以请教的开发高手，SVN有可以看的文档资料，接下来只是需要我把这些资源运用起来，需要执行力去坚持。相信自己到达一个更高的平台，和获取更好的报酬，不论是物质还是精神上的。趁现在还没有什么太多束缚和负担的时候，珍惜时间，拿出考研时的学习劲头去埋头苦学吧，相信有一天未来的我&nbsp;会感谢自己的努力。\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,0,,,b8d095800100e209,2015/4/20 12:48,0,570381449,舒清,1000050133
和劲哥，和小凯，和封公子，和凯哥……和身边的这些前辈相比虽然我在物质收入上不如他们，但是我是最年轻的，我拥有宝贵的时间资源和精力，我还有时间去努力得到自己想要的，有时间去折腾，去闯荡。世界这么大，我可以出去闯，为啥要局限的想问题呢？！,5739,,175,0,,0,,和劲哥，和小凯，和封公子，和凯哥……和身边的这些前辈相比虽然我在物质收入上不如他们，但是我是最年轻的，我拥有宝贵的时间资源和精力，我还有时间去努力得到自己想要的，有时间去折腾，去闯荡。世界这么大，我可以出去闯，为啥要局限的想问题呢？！,0,,,b8d095800100e209,2015/4/17 21:54,0,570381449,舒清,1000050132
于万家灯火阑珊之中，探寻一个青春安置点。,5933,,174,0,,0,,于万家灯火阑珊之中，探寻一个青春安置点。,4194304,,,b8d095800100e209,2015/4/16 21:48,0,570381449,舒清,1000050131
信任才是最有力的保障。,5951,,173,0,,0,,信任才是最有力的保障。,4194304,,,b8d095800100e209,2015/3/17 23:00,0,570381449,舒清,1000050128
事情杂乱，工作节奏不能乱，戒骄戒躁。把握自己的节奏，好好迎接接下来的忙碌吧！,5897,,172,0,,0,,事情杂乱，工作节奏不能乱，戒骄戒躁。把握自己的节奏，好好迎接接下来的忙碌吧！,0,,,b8d095800100e209,2015/3/17 19:56,0,570381449,舒清,1000050127
多多锻炼身体，感觉过完年回来身体都不怎么动了。。春天要到了，不把身体练扎实容易感冒。。,5887,,171,0,,0,,多多锻炼身体，感觉过完年回来身体都不怎么动了。。春天要到了，不把身体练扎实容易感冒。。,0,,,98d595840840a201,2015/3/15 16:00,2015/3/15 16:00,376976240,骑行小蜗游,1000050126
年轻人，怎么突然想起要不熬夜啦？,5829,1426057125,170,0,,0,,年轻人，怎么突然想起要不熬夜啦？,4194336,[em]e120[\/em][em]e120[\/em][em]e120[\/em][em]e120[\/em],对外汉语蒋芳,18d415800000c421,2015/3/11 13:48,0,1164935241,对外汉语蒋芳,1000050125
I [em]e166[\/em]U,5768,1425483677,169,0,,0,,I&nbsp;\u003Cimg src=\u0022\/qzone\/em\/e166.gif\u0022  \/>\u003Cwbr  \/>U,4194336,[em]e136[\/em][em]e136[\/em][em]e146[\/em],舒清,18d415800000c421,2015/3/4 23:37,0,1164935241,对外汉语蒋芳,1000050124
"要是这周不自己折腾jmeter,工作周报上还真没啥东西写，看来没事还得自我折腾，自我充实。",5890,,168,0,,0,,"要是这周不自己折腾jmeter,工作周报上还真没啥东西写，看来没事还得自我折腾，自我充实。",0,,,b8d095800100e209,2015/2/28 18:57,0,570381449,舒清,1000050123
开始回到工作岗位啦，这一年又将经历什么样的事情，遇到什么样的人，去到什么样的地方，敬请期待吧！,5879,,167,0,,0,,开始回到工作岗位啦，这一年又将经历什么样的事情，遇到什么样的人，去到什么样的地方，敬请期待吧！,0,,,b8d095800100e209,2015/2/25 23:19,0,570381449,舒清,1000050122
猜不透，看不懂。。。,5953,,166,0,,0,,猜不透，看不懂。。。,0,,,b8d095800100e209,2015/2/15 23:02,0,570381449,舒清,1000050121
下一个目标，某人开始准备了。[em]e130[\/em],5932,,165,0,,0,,下一个目标，某人开始准备了。\u003Cimg src=\u0022\/qzone\/em\/e130.gif\u0022  \/>\u003Cwbr  \/>,0,,,b8d095800100e209,2015/2/13 23:16,0,570381449,舒清,1000050120
"曙光来临,哈利路亚！",5954,,164,0,,0,,"曙光来临,哈利路亚！",0,,,b8d095800100e209,2015/2/10 0:49,0,570381449,舒清,1000050119
